"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"United Kingdom","GBR","Household final consumption expenditure, etc. (% of GDP)","NE.CON.PETC.ZS","","","","","63.2580244671233","62.6273390176078","61.9625443459707","61.3417170598001","61.281639370389","60.074087619223","59.6042687879624","61.3047905491825","60.1945868457109","60.6430414702597","59.1476910408655","56.9931761271002","57.0318310638973","57.1455323091956","58.1466540650955","57.6477961938715","58.0222611984973","58.4569454525861","58.7713784358598","59.1516703456979","58.8437136963208","60.8353232308209","60.7691342894474","61.4807072429726","61.4347283296912","62.0683047830071","62.6147297257071","63.3003769466056","64.0920094302294","63.5355984418109","63.1674685912857","63.8956098762082","64.002271060538","64.4897122062692","65.1185070488276","65.6152780915352","65.6997165930687","65.6315276037597","64.9548463941546","64.6481193238404","64.6565518667422","63.8604561895185","63.6287554564816","63.5118017605176","64.3674608902896","64.5251966357367","64.565691371865","65.3961236256068","65.8839628280263","",
"United Kingdom","GBR","Household final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","75121828377.784","85408015019.4201","99252061856.4725","111450282056.287","122745905600.899","142873041263.244","134988590590.664","149641931597.822","189538904536.36","248378973435.867","316288035098.806","304414205485.899","290102696801.396","276365168165.792","260964924497.258","275790333062.784","349582936468.956","429030226517.431","527837401493.529","532729921241.273","632670454545.454","667760141093.474","700240435240.435","638872225554.889","686205999387.818","745805586239.546","793478939157.566","885869351669.941","953002649884.068","988611875101.116","980049931911.03","975739167986.181","1063824940047.96","1217996734693.88","1435709839247.13","1500911820944.91","1585663555070.35","1817924185377.99","1707069142616.84","1421230132635.97","1481190656927.24","1589928014920.97","1618917739186.93","1674123804839.33","",
"United Kingdom","GBR","Household final consumption expenditure (current LCU)","NE.CON.PRVT.CN","","","","","","","","","","31303265885.0226","35094153371.4797","39740525567.3316","45494005135.3764","52510698416.0647","64578614650.9861","75121150663.7047","85789719385.0315","98844538715.7116","117284551256.416","136098741503.016","151476508649.783","166054783649.119","182318101438.973","196193430237.039","214895827522.521","238485479259.121","262523595606.016","296750187119.662","325604527862.666","356320000000","378620000000","398997000000","426000000000","448367000000","472617000000","508620000000","541089000000","575423000000","611061000000","647715000000","677846000000","709784000000","746023000000","784156000000","825499000000","861787000000","908547000000","928588000000","912315000000","958596000000","992339000000","1024851000000","1070948000000","",
"United Kingdom","GBR","Household final consumption expenditure (constant 2005 US$)","NE.CON.PRVT.KD","","","","","","","","","","498450875341.033","514877229862.627","549181193538.303","581200279778.682","568500388226.635","563918641612.136","565448134315.992","564328570272.875","597104664840.534","624955293437.024","623426237230.204","624400353612.415","631456538784.545","659556796796.229","675529083459.296","704578616168.065","753378206365.949","798335718030.6","864556656814.334","896024180830.896","904163300227.334","882969614157.791","897345262778.933","938841592538.658","973141633833.244","994628699354.184","1045437502589.42","1098358493981.24","1144738345896.75","1203997344072.2","1269233525807.08","1316519928444.24","1366972931843.31","1416399534708.41","1460725434121.42","1500911820944.91","1527253133469.04","1568585587113.52","1553490395895.77","1498120758776.53","1513497321400.64","1507404771543.2","1528851964316.56","1562764295489.63","",
"United Kingdom","GBR","Household final consumption expenditure (annual % growth)","NE.CON.PRVT.KD.ZG","","","","","","","","","","","3.29548112647113","6.66255209709476","5.83033188629143","-2.1851144939027","-0.805935529576516","0.271225774605185","-0.197995885948217","5.80798072155201","4.66427918527947","-0.244666494208047","0.156252067051142","1.13007385907251","4.45007000256467","2.42166963340406","4.30026381099835","6.92606745054036","5.96745582560871","8.29487360869841","3.63972953866461","0.908359346830451","-2.34401087328088","1.62810230280172","4.62434377055909","3.65344287760388","2.20801009574541","5.108318638727","5.06209039380528","4.22265154497924","5.17664131614544","5.41829947184426","3.72558726788186","3.83230077334966","3.6157704160571","3.129477123285","2.75112528917253","1.75502065854469","2.70632632788231","-0.962344123378173","-3.56420852459215","1.02639006462071","-0.402547779324863","1.42278923207894","2.21815662762528","",
"United Kingdom","GBR","Household final consumption expenditure (constant LCU)","NE.CON.PRVT.KN","","","","","","","","","","274147150686.109","283181618295.728","302048741144.077","319659185211.142","312674266024.002","310154313022.272","310995531460.238","310379773102.464","328406570487.852","343724369798.207","342883391432.883","343419153819.572","347300043903.935","362755138976.598","371539870020.807","387517064594.742","414356757870.928","439083314357.3","475504720320.122","492811806083.358","497288308186.2","485631816170.761","493538398952.975","516361311160.274","535226276705.561","547044126930.302","574988884028.344","604095341092.191","629604182345.968","662196532577.469","698076323804.685","724083766444.45","751832834225.6","779017383423.733","803396554224.392","825499000000","839986677986.08","862719458603.121","854417128592.014","823963920459.162","832421004274.814","829070112007.472","840866032287.499","859712719164.944","",
"United Kingdom","GBR","Household final consumption expenditure per capita (constant 2005 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","8954.75695977207","9211.30627846942","9791.75831890332","10342.6492010277","10110.2730054016","10029.5352242589","10059.2125562299","10042.5965745798","10625.2991260904","11110.9185889387","11070.494832605","11083.9324202943","11213.2074497642","11708.2096895976","11972.7805008525","12459.3329277956","13291.4546841075","14054.6990474921","15186.7567935789","15698.5951911437","15793.9113839199","15376.0765850009","15584.2132324629","16265.8374391779","16817.2315734161","17143.1459532189","17973.0500325257","18834.2912076862","19572.4791180466","20517.156591071","21551.6954465059","22268.7281853578","23024.4551647176","23746.1369924282","24350.3325232215","24849.0373014226","25099.9663329823","25579.2985208946","25134.5401260128","24056.0450838904","24113.1905822591","23829.1266939342","24002.4409237718","24381.2069689226","",
"United Kingdom","GBR","Household final consumption expenditure per capita growth (annual %)","NE.CON.PRVT.PC.KD.ZG","","","","","","","","","","","2.86495010249699","6.30151710176719","5.62606698595603","-2.24677634433385","-0.798571721056234","0.295899374271997","-0.165181733234391","5.80230966347457","4.57040745004424","-0.363820110912329","0.121381996852449","1.16632819984702","4.41445716625752","2.25970338992101","4.06382148999087","6.67870231202727","5.7423689244285","8.05465661172455","3.37029429338801","0.607163836099375","-2.64554351839902","1.35363950817593","4.37381211709256","3.38989084515318","1.93797878313077","4.84102557121977","4.79184764746033","3.91938248283643","4.82656012724181","5.04231105729873","3.32703633749725","3.39366924356597","3.13441435442279","2.54439503564727","2.04804093630149","1.00981389546757","1.90969255318261","-1.73874351760873","-4.29088830237302","0.237551510106357","-1.17804355817538","0.727320946602944","1.57803136086758","",
"United Kingdom","GBR","Household final consumption expenditure, PPP (current international $)","NE.CON.PRVT.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","575812832646.364","582439356786.292","607265009755.017","649399074145.947","686239061532.992","715644389251.73","774262929077.367","826258800905.951","856609735340.472","903194485739.009","990366966269.818","1053931910195.37","1091328282349.85","1149479778902.75","1229097778129.85","1266594484962.91","1331876394980.17","1356600681902.28","1363144921962.28","1321024028305.1","1276536443297.32","1311916467338.47","1326219245827.75","1370510747022.88","",
"United Kingdom","GBR","Household final consumption expenditure, PPP (constant 2011 international $)","NE.CON.PRVT.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","786906572888.836","768461397257.76","780972734962.656","817087598981.667","846939427670.447","865639935738.259","909859581919.84","955917496413.321","996282561344.346","1047856536040.45","1104632541198.41","1145786590510.18","1189696578879.24","1232713275819.2","1271290755781.66","1306265557262.88","1329190787648.3","1365163027882.21","1352025461708.85","1303836454947.97","1317218902780.46","1311916467338.47","1330582273569.63","1360405178184.32","",
"United Kingdom","GBR","Final consumption expenditure, etc. (current US$)","NE.CON.TETC.CD","","","","","81031390632.9917","86027208640.2366","89559899271.3111","83328856357.8696","89007421961.1659","97786208786.2986","110506133392.554","130283708822.541","144778006942.766","160781575443.82","193196362556.203","180210758980.173","200103013410.104","252779878774.718","331453673722.93","430817326455.267","414530470512.688","396534351396.849","376723794319.355","355341340716.366","370939443366.292","467016377514.491","569193354953.168","691542413925.091","695474684266.748","832388139204.545","886174603174.603","931260091260.091","839505098980.204","897831343740.435","971518068486.666","1025561622464.9","1133888343156.52","1213739648890.36","1261802297362.89","1253705553033.74","1255248308622.43","1382600419664.27","1597918367346.94","1896600021970.78","1988362388976.94","2111041669222.18","2409702430776.72","2287140056942.87","1933478352465.34","2001197981494.6","2130134616849.17","2148003266636.6","2197721806219.34","",
"United Kingdom","GBR","Final consumption expenditure, etc. (current LCU)","NE.CON.TETC.CN","","","","","28939795136","30724016640","32429936256","34720385792","37086456768","40747513201.2506","45406970211.0004","52165597012.5454","59098382434.0369","68782357974.8662","87324755875.4036","100287287372.466","114719057588.013","131824706781.015","156512424731.967","185380695573.701","206270362127.113","226976262739.556","248524687112.479","267145619950.564","289036014271.015","318598572740.386","348289413895.844","388785145108.686","425074127023.836","468801000000","502461000000","530632000000","559782000000","586643000000","615651000000","657385000000","692579000000","732856000000","779920000000","828574000000","872021000000","922471000000","978725000000","1035885000000","1093596000000","1147323000000","1204301000000","1244127000000","1241137000000","1295134000000","1329504000000","1359787000000","1405796000000","",
"United Kingdom","GBR","Final consumption expenditure, etc. (constant 2005 US$)","NE.CON.TETC.KD","","","","","","","","","","778722036720.795","796376739570.544","843519544407.102","885303588702.887","871121778165.334","880242838206.527","885428203761.433","897948838301.789","934448338937.185","966651328073.246","961651928461.325","955525895643.684","971493549575.714","1005497314890.46","1028331678750.08","1058261865792.17","1109038582125.14","1154658872262.53","1217268921753.61","1249298148300.09","1262571126875.92","1250167692303.62","1266521002145.49","1306470252361.87","1348828563990.55","1378910940583.55","1429636706443.2","1481128941045.44","1534805089168.9","1602931539627.58","1681328017741.66","1741908164269.27","1807496469881.78","1874842920245.6","1936951067568.28","1988362388976.94","2025523107996.12","2070721811577.44","2066124442259.57","2017067485228.4","2033544567216.03","2028826695447.46","2048766939510.38","2082637608724.04","",
"United Kingdom","GBR","Final consumption expenditure, etc. (annual % growth)","NE.CON.TETC.KD.ZG","","","","","","","","","","","2.26713795388325","5.91966119728455","4.95353599959026","-1.60191494968768","1.04704764245514","0.589083526708393","1.41407676954121","4.06476394628727","3.44620326177554","-0.517187476676412","-0.637032239663199","1.67108542058652","3.50015348322145","2.27095224636267","2.91055771795963","4.79812397803454","4.11349892354347","5.42238500002988","2.63123669503833","1.0624348234161","-0.982394916870192","1.30808930214297","3.15425090848895","3.24219487983721","2.23025945595387","3.67868325405993","3.60177060159195","3.62400238331556","4.43876886644759","4.89081886381089","3.6031128898321","3.76531363466137","3.72595197202364","3.31271204920698","2.65423955563324","1.86891077930223","2.23145830343259","-0.222017718274358","-2.37434667669498","0.816883029858701","-0.232002378734578","0.982846100540357","1.65322216795201","",
"United Kingdom","GBR","Final consumption expenditure, etc. (constant LCU)","NE.CON.TETC.KN","","","","","","","","","","428295822326.375","438005879469.233","463934343557.998","486915498280.606","479115526121.303","484132093942.193","486984036355.115","493870364484.586","513945029001.553","531656619354.738","528906957900.514","525537650060.866","534319833110.726","553021847360.895","565580709426.413","582042262415.914","609969371771.187","635060455312.94","669495878182.95","687111899401.469","694412015496.546","687590147154.172","696584440311.685","718556461348.609","741853462147.193","758398719136.052","786297805815.915","814618449026.755","844140241034.413","881609675242.604","924727607544.551","958046587167.825","994120045940.863","1031160481396.88","1065319858910.77","1093596000000","1114034333526.02","1138893545164.57","1136364999702.03","1109383755096.48","1118446122727.87","1115851301118.27","1126818402119.14","1145447213735.54","",
"United Kingdom","GBR","Final consumption expenditure, etc. (% of GDP)","NE.CON.TETC.ZS","","","","","80.5514791703244","80.331150521538","80.5500655975987","79.5861305481347","78.9935131780894","78.357213193275","78.2770590191838","80.3229632287876","79.0951832708049","81.3144297467832","81.7156713857394","79.3339004909796","77.9978341847638","77.7490652975974","78.454861892635","79.4997493711838","80.486642341789","80.7675724278198","80.8981198711223","80.9745660069666","79.8976150550962","81.8705875488272","81.2497903714657","81.2491160286485","80.9242656259088","81.6621202144671","83.0950813816188","84.1834727316572","84.2194108062485","83.1302935704154","82.2842822774659","82.5846027833681","81.9212935582314","82.1337911912412","83.1131851280341","83.9369126333779","84.5201079350064","85.2982759497533","85.2158944871853","85.4008514651664","85.655139679638","85.0194481886767","84.3413598676088","85.0935317734445","87.566876140766","87.1783066272217","86.5034806241245","87.2544861285344","87.163417301783","",
"United Kingdom","GBR","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","97938330672.7355","111768967691.349","130099505378.557","146046455518.404","163619073918.751","196229412678.071","185736617208.104","203430096968.067","256525672174.067","334176461683.037","434706019056.472","420112540192.926","399638364779.874","379404274670.305","356730513434.424","373536960985.626","469574904720.023","572506945579.343","696093916755.603","700225785340.314","832391690340.909","886174603174.603","931254826254.826","839503599280.144","897834404652.587","971514912419.126","1025564742589.7","1133889980353.63","1213739648890.36","1261802297362.89","1253707066121.95","1255249748092.7","1382603417266.19","1597920000000","1896590867479.59","1988364207164.27","2111043509193.72","2409700429862.97","2287141895292.22","1933473678980.41","2001197981494.6","2130142627861.61","2157019974875.43","2210780294255.55","",
"United Kingdom","GBR","Final consumption expenditure (current LCU)","NE.CON.TOTL.CN","","","","","","","","","","40810902391.3289","45925868824.3755","52091841953.5741","59616163142.6124","69996239822.4415","88695694530.4882","103362427476.31","116626474591.793","133778138038.776","157798125206.73","187054000000","209048000000","228753000000","250293000000","268190000000","291060000000","320344000000","350317000000","391344000000","427978000000","468803000000","502461000000","530629000000","559781000000","586645000000","615649000000","657387000000","692580000000","732856000000","779920000000","828575000000","872022000000","922473000000","978726000000","1035880000000","1093597000000","1147324000000","1204300000000","1244128000000","1241134000000","1295134000000","1329509000000","1365495000000","1414149000000","",
"United Kingdom","GBR","Final consumption expenditure (constant 2005 US$)","NE.CON.TOTL.KD","","","","","","","","","","752986835615.67","777336313754.095","823613467236.868","865793384897.831","858784193002.555","870746160989.123","877799912273.436","872307967574.816","910626814175.856","943547290795.253","946985047659.338","948680386306.08","958085263878.933","991925091744.473","1011988709944.81","1039933753059.99","1093589321436.86","1138257966592.42","1205009437984.36","1239739454338.9","1255413647184.93","1244795677880.66","1261845309099.84","1300849517902.19","1338962488849.55","1365224193038.34","1418743967679.89","1471785172698.6","1529233925489.68","1599655837761.73","1678600996562.64","1740838583743.65","1808422028973.97","1875573977003.36","1937472642746.55","1988364207164.27","2025524746108.12","2070485185364.01","2065850120885.68","2014214812201.63","2032169803002.4","2025827578689.12","2055483204498.31","2093287066541.72","",
"United Kingdom","GBR","Final consumption expenditure (constant LCU)","NE.CON.TOTL.KN","","","","","","","","","","414141504610.559","427533677004.229","452986034291.165","476184918704.832","472329874844.417","478908937300.416","482788488750.536","479767928319.536","500843230085.364","518949437358.571","520840197904.223","521772631334.367","526945298324.64","545557147250.974","556592103821.797","571961830960.075","601472304141.406","626039984529.222","662753182542.334","681854633653.972","690475413595.63","684635548174.897","694012816929.395","715465066763.677","736427137263.103","750871030797.433","780306817650.661","809479392008.939","841076110296.114","879808044675.888","923227750441.125","957458319661.368","994629101898.966","1031562561395.22","1065606724389.53","1093597000000","1114035234484.89","1138763401141.56","1136214123403.59","1107814789686.21","1117690004701.65","1114201791899.72","1130512336668.73","1151304397786.17","",
"United Kingdom","GBR","Gross national expenditure deflator (base year varies by country)","NE.DAB.DEFL.ZS","6.92373450961879","7.167487250957","7.32822293563967","7.67399624148018","8.00287277597724","8.31016109041163","8.57360232186397","8.95370698544651","9.39328202042462","10.1235110165426","11.0313059689207","11.961327991909","13.1423337090814","15.6366583645372","19.3577912639604","22.298789122582","25.1111811524149","27.750897065724","31.878045325883","37.5670493318264","41.711530823599","44.9688896967843","47.5585185489649","50.0645292299365","52.6588042017653","55.20239263635","58.1810755812044","62.0335767632423","66.4988662660731","71.4071753992946","75.7286248942616","77.8913891495503","79.2528418686119","80.4057489443435","82.7458027594696","84.8575540923502","85.7778721153513","87.3962492525695","89.101023103949","90.0850967298176","91.9400565112851","93.8234620000187","95.5063370639615","97.6287597159237","100","103.009099864115","105.321073876622","109.157404690263","111.734833659774","115.409927568304","118.650140075166","120.140357806752","121.870867972343","",
"United Kingdom","GBR","Gross national expenditure (current US$)","NE.DAB.TOTL.CD","76958671917.7123","80761671276.7811","85784183441.8496","94972543266.7128","101482562436.353","107247623163.439","112340188065.421","105536972787.064","112213644642.181","123508900176.451","138966067395.014","162087789817.931","187031558742.152","206930850134.298","239904571726.059","229134233393.382","254095150216.193","320034583265.67","419891955886.743","528653888792.704","499006903008.784","480310289299.841","460013570656.634","437992530628.612","457830150272.171","572634384088.212","705724947377.707","878258422741.041","890421435989.938","1036757812500","1068428571428.57","1112095472095.47","998276844631.074","1077724211815.12","1174101309768.03","1236329173166.93","1374749508840.86","1487138125207.02","1540302540042.06","1521263428657.89","1518754858212.18","1664785671462.83","1917518367346.94","2281172873411.7","2386049048633.48","2547775474405.99","2930582299249.99","2747674143386.65","2244413093561.86","2346284705185.85","2499751515455.56","2514498967720","2565879557754.72","",
"United Kingdom","GBR","Gross national expenditure (current LCU)","NE.DAB.TOTL.CN","27485252096","28843466752","30637221888","33918780416","36243788288","38302739456","40678754304","43973775360","46755724288","51466158703.5272","57101157092.6114","64899951043.0997","76346282278.5463","88525017687.4526","108436866420.179","127513200883.417","145672749618.943","166898035173.047","198272981569.72","227479768347.501","248305834937.171","274929609595.229","303470952562.181","329282784526.59","356741253092.075","390651176824.978","431833095300.419","493756885265.013","544225581677.05","583902000000","605799000000","633672000000","665651000000","704185000000","744028000000","792487000000","839697000000","897934000000","952061000000","1005403000000","1055079000000","1110745000000","1174480000000","1245931000000","1312323000000","1384682000000","1464622000000","1494642000000","1440732000000","1518467000000","1560197000000","1591796000000","1641292000000","",
"United Kingdom","GBR","Gross national expenditure (constant 2005 US$)","NE.DAB.TOTL.KD","721768971369.444","731677025531.035","760133020603.619","803632581563.429","823429765300.118","838029455144.755","862667028824.332","892955394933.986","905016124730.391","924334624760.782","941145142046.741","986514780330.783","1056219131543.27","1029344388064.44","1018497067704.99","1039710652915.26","1054750653747.55","1093484984915.66","1130864263658.27","1100967042942.86","1082354240176.12","1111598564217.82","1160185508613.2","1195852223742.17","1231745451728.6","1286677959754.6","1349499736424.53","1447188053091.18","1488001392584.06","1486745850349.3","1454477836559.59","1479155029826.46","1527110176024.63","1592349129589.64","1634865136411.54","1698010078525.4","1779860477970.94","1868057535648.8","1942766968580.78","2029204674614.79","2086502162890.28","2152491967799.77","2235898390042.82","2320357200229.82","2386049048633.48","2444066853132.21","2528418162157.91","2489560054830.08","2344408256059.55","2392218343183.55","2390836127574.3","2409001744744.57","2448637943862.87","",
"United Kingdom","GBR","Gross national expenditure (constant LCU)","NE.DAB.TOTL.KN","396971490715.251","402420900688.018","418071641065.949","441996312594.723","452884724055.534","460914524270.705","474465140519.325","491123681302.902","497757058569.465","508382503060.722","517628259550.47","542581484990.63","580918761983.581","566137697861.463","560171689742.632","571839126252.304","580111101643.398","601414919228.64","621973460238.275","605530038673.499","595293028173.129","611377357655.528","638100096094.743","657716729971.153","677457945541.643","707670733401.762","742222605867.266","795951017220.058","818398285918.909","817707739782.364","799960385978.044","813532801146.169","839908051629.92","875789367359.085","899173100251.121","933902713172.17","978920296449.885","1027428531177.61","1068518594774.48","1116059189030.34","1147572712086.05","1183866994803.26","1229740388026.23","1276192592864.4","1312323000000","1344232695777.96","1390625775156.58","1369253880889.78","1289420633485.66","1315716101720.38","1314955885438.98","1324946944606.61","1346746788061.34","",
"United Kingdom","GBR","Gross national expenditure (% of GDP)","NE.DAB.TOTL.ZS","","","","","100.881528138489","100.146512895105","101.038629917429","100.796766702451","99.5888862017708","98.9691014971543","98.436663424841","99.9309253554855","102.179161935714","104.654180861457","101.471698989158","100.871405092453","99.0433430060206","98.435009275353","99.3881438661028","97.5537637005544","96.8888730396056","97.8313630135608","98.7838664360451","99.8089752530486","98.6132312463236","100.386015851249","100.73906087514","103.186325315043","103.607942079191","101.711974414448","100.1847251944","100.530517444886","100.147441365728","99.7865921486883","99.442395081529","99.5569173406498","99.3230583615244","100.634672649901","101.457613788826","101.850195362558","102.262893852279","102.707438520895","102.259944067342","102.717549020254","102.786778545095","102.608332227972","102.572538901833","102.227800310519","101.649052921666","102.211340084746","101.513399703436","102.141984002977","101.764850312619","",
"United Kingdom","GBR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","15258543540.5409","15655395384.6658","16511191128.7229","17491172417.9944","18622333928.5712","20082873495.4395","20542668837.4195","21672959115.8152","24206781922.7881","27868972239.6148","31708741104.3814","34299811283.9043","42269075069.8388","54069628150.6807","60059441363.6845","63726275414.7984","76337527214.9791","92021896598.3996","117551243924.381","147066505013.085","137408143203.975","129124440712.096","123368509645.473","124307260398.047","133482183287.11","146141420634.047","177551773682.026","195294973741.788","203112952341.94","246837713068.182","249924162257.496","261730431730.432","255094481103.779","287858891949.801","335534164431.119","362137285491.42","392233136869.679","387934746604.836","392104837404.951","407880163413.527","399786958399.309","419656774580.336","478499591836.735","559927130250.101","617898236055.261","713145370018.277","761379696728.172","790045338290.749","626513368378.621","691105182927.102","789699971185.56","782381100799.493","790472350018.005","",
"United Kingdom","GBR","Exports of goods and services (current LCU)","NE.EXP.GNFS.CN","5449482240","5591215104","5896856576","6246850048","6650836480","7172457984","7438568448","9030407168","10086167552","11613000732.2475","13029121719.7903","13733644438.0753","17254236443.5082","23130986922.8612","27146867496.3854","35463672268.3353","43764304352.3475","47989419076.0654","55507697381.0926","63282717107.1303","68374292058.2981","73910829863.6037","81386205813.1188","93454198367.2515","104009317217.316","99697677156.5469","108643930316.032","109794834237.633","124142636471.394","139019000000","141707000000","149134000000","170097000000","188087000000","212628000000","232130000000","239576000000","234235000000","242360000000","269568000000","277732000000","279995000000","293081000000","305821000000","339843000000","387585000000","380516000000","429758000000","402171000000","447269000000","492884000000","495284000000","505634000000","",
"United Kingdom","GBR","Exports of goods and services (constant 2005 US$)","NE.EXP.GNFS.KD","71481724155.808","72635331420.2589","76154374229.8496","79031113055.183","82501039144.5712","86806127188.8867","87677761008.412","98822512964.7729","107962235100.954","130062462683.351","139061292789.004","140556867897.216","157852967421.396","169396994438.478","164377300529.826","179345741340.135","191681969959.991","195226029761.875","202587884930.904","201976965159.428","200978515096.916","203215266354.274","207305750781.694","221280333034.648","234232294180.746","243986240229.041","258280623991.774","259820133585.366","271656508069.44","286002952543.067","286477500107.473","299454436019.661","313082009472.986","341977180823.917","374279245538.179","401928356460.56","432575473851.155","446713409779.405","460466335419.554","503742685632.693","515660097108.628","525446521408.55","540381339095.899","566588899869.801","617898236055.261","692127622686.364","677938948968.208","685110884800.082","625699917397.132","667454133913.121","697220801420.068","709318779736.548","712967423745.898","",
"United Kingdom","GBR","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","3.2213063753784","1.61384924339043","4.84480863621309","3.77750963674231","4.39058233554842","5.21822281143815","1.00411554777541","12.7110362173728","9.24862347857795","20.4704046630321","6.91885261896135","1.07547907704337","12.3054104597923","7.31315172952365","-2.96327212020036","9.10614833195478","6.87846197388107","1.8489270548628","3.77093934554114","-0.301557900011659","-0.494338580502784","1.11293053204177","2.01288244766462","6.74104900624278","5.85319127482965","4.1642191493754","5.85868438700226","0.596060815479717","4.55560326320335","5.28109728553225","0.165924008891167","4.52982726647637","4.55080032690837","9.22926596758795","9.44567840358187","7.38729471430459","7.62501995641149","3.26831657892718","3.07869102182093","9.39837440530971","2.36577360145036","1.89784401678467","2.84230974587354","4.84982712721893","9.05583152039358","12.0132057836889","-2.05000830093803","1.0579029045003","-8.67173018573271","6.67320153879571","4.45973228638674","1.73517174069386","0.514387058905271","",
"United Kingdom","GBR","Exports of goods and services (constant LCU)","NE.EXP.GNFS.KN","39314805322.2461","39949287010.4796","41884753517.6688","43466954118.1245","45375406527.4358","47743196341.6333","48222593199.1046","54352184485.5991","59379013381.0542","71534137705.072","76483479265.1308","77306043082.0221","86818868993.4888","93168064612.839","90407241329.2365","98639858827.5051","105424764008.045","107373990992.315","111422999065.522","111086994209.41","110537848339.112","111768057802.74","114017817420.347","121703814368.501","128827371412.253","134192025482.239","142053912727.769","142900640438.395","149410626677.345","157301147227.099","157562147596.61","164699440720.087","172194583406.793","188086879491.186","205852961247.256","221059926172.714","237915789659.012","245691630856.323","253255717036.862","277057637526.838","283612193976.25","288994711030.5","297208835867.179","311622950613.557","339843000000","380669038931.462","372865292034.266","376809844788.57","344133911735.227","367098661228.66","383470278746.368","390124146657.135","392130894781.204","",
"United Kingdom","GBR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","19.8952614169071","19.4231000587726","19.3240440726467","18.7296521595391","18.5120424545618","18.7531405373601","18.4760516243004","20.6995154973438","21.4833629003566","22.3317278209372","22.4608980755355","21.1466384048374","23.0924593447263","27.3454279046388","25.4031572289991","28.0541185278211","29.7554828801403","28.3037419042916","27.8243004634911","27.1385331356913","26.6796312059506","26.3005401188524","26.4923018723918","28.3269220574065","28.7510759174133","25.6194098292805","25.3447168105705","22.9451493673346","23.6338818352696","24.2162160278988","23.4349625092197","23.6597454023937","25.5911571288653","26.6528834858316","28.4186046511628","29.1615474099702","28.3381041375884","26.2515536199204","25.8274073592552","27.3080082946779","26.9190060984829","25.890343191874","25.5180562182418","25.2126189643915","26.6179646177813","28.7209990789065","26.6488501557194","29.3938046741948","28.3746743062273","30.1066561659649","32.0692390123993","31.7812649390567","31.3507701999221","",
"United Kingdom","GBR","Gross fixed capital formation, private sector (current LCU)","NE.GDI.FPRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Gross fixed capital formation, private sector (% of GDP)","NE.GDI.FPRV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","13727268747.2781","14172321069.3388","14865909345.7554","17695170740.7985","19160372372.8101","20414014878.9532","21990458959.4349","21123317334.5243","21917423756.5948","24797641641.9563","28192767908.4293","31759671049.4545","38434944131.4544","43670511716.2812","49811889426.1934","47291889222.5842","50759840837.5782","63745600986.3053","83793374204.1173","104032364333.801","90238483540.8629","85958121907.9995","81061888033.8947","80932886973.2752","85862966045.8035","104691823035.03","134774214066.278","178843850943.597","190573337060.391","207789417613.636","191114638447.972","184204984204.984","158323335332.933","174044995408.632","195654094997.633","208254290171.607","233190897184.021","264889036104.67","268487299789.678","259496141625.057","254219087375.846","277467026378.897","312827755102.041","375376249588.048","389766635656.472","426617641647.142","508208081690.638","451404843590.94","329010222951.998","341716715029.869","353641337596.715","355959358414.681","352985642545.627","",
"United Kingdom","GBR","Gross fixed capital formation (current LCU)","NE.GDI.FTOT.CN","4902598144","5061545472","5309255680","6319706624","6842993152","7290722816","7962818048","8801389568","9132267520","10333177272.2032","11584408333.5736","12716572288.2016","15689144194.4597","18682244912.2251","22514974020.6394","26317936352.3681","29100616752.1836","33243330914.3582","39567231299.1842","44765126372.8344","44902669409.9334","49202428980.1389","53476527535.9603","60845344426.5083","66904423142.8901","71420761674.4977","82468341587.1552","100546013000.49","116478423611.311","117027000000","108362000000","104960000000","105570000000","113721000000","123986000000","133491000000","142433000000","159940000000","165952000000","171501000000","176606000000","185126000000","191607000000","205023000000","214371000000","231861000000","253988000000","245549000000","211198000000","221152000000","220722000000","225339000000","225791000000","",
